incident_id,occurred_at,reported_at,category,subcategory,description,severity,status,latitude,longitude,state_code,district_code,station_code,source_dataset_id
DEMO-004067,2025-02-18T20:00:00,2025-02-18T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.845193,74.49858,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004068,2025-02-18T14:00:00,2025-02-18T16:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.847962,74.500466,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004069,2025-02-18T04:00:00,2025-02-18T06:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.847679,74.50038,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004070,2025-02-17T01:00:00,2025-02-17T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.845493,74.496859,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004071,2025-02-19T20:00:00,2025-02-19T22:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.853109,74.499757,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004072,2025-02-21T13:00:00,2025-02-21T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.851194,74.498909,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004073,2025-02-18T01:00:00,2025-02-18T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.854173,74.497098,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004074,2025-02-22T10:00:00,2025-02-22T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.142671,76.925623,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004075,2025-02-18T13:00:00,2025-02-18T15:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.140926,76.924082,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004076,2025-02-18T20:00:00,2025-02-18T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.136578,76.922835,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004077,2025-02-21T19:00:00,2025-02-21T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.139815,76.916865,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004078,2025-02-21T19:00:00,2025-02-21T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.141802,76.918722,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004079,2025-02-27T05:00:00,2025-02-27T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.970146,77.596178,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004080,2025-03-02T20:00:00,2025-03-02T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.967215,77.589987,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004081,2025-03-02T14:00:00,2025-03-02T16:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.975644,77.594307,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004082,2025-02-27T20:00:00,2025-02-27T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.969367,77.590605,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004083,2025-03-02T04:00:00,2025-03-02T06:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.975733,77.590548,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004084,2025-03-02T12:00:00,2025-03-02T14:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.967646,77.590176,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004085,2025-03-01T22:00:00,2025-03-02T00:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.971666,77.592524,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004086,2025-02-25T15:00:00,2025-02-25T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.975734,77.591788,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004087,2025-03-01T08:00:00,2025-03-01T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.299954,76.64255,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004088,2025-02-24T11:00:00,2025-02-24T13:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.296372,76.634517,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004089,2025-03-01T01:00:00,2025-03-01T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.297025,76.638184,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004090,2025-02-27T02:00:00,2025-02-27T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.291006,76.641141,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004091,2025-02-27T21:00:00,2025-02-27T23:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.298424,76.643728,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004092,2025-02-26T18:00:00,2025-02-26T20:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.300684,76.64157,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004093,2025-02-24T20:00:00,2025-02-24T22:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.29331,76.6372,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004094,2025-02-27T09:00:00,2025-02-27T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.30045,76.640899,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004095,2025-02-28T00:00:00,2025-02-28T02:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.917947,74.859919,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004096,2025-02-27T20:00:00,2025-02-27T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.913903,74.855168,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004097,2025-02-24T05:00:00,2025-02-24T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.918411,74.858895,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004098,2025-03-02T16:00:00,2025-03-02T18:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.912054,74.85443,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004099,2025-02-25T20:00:00,2025-02-25T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.362441,75.122934,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004100,2025-02-24T03:00:00,2025-02-24T05:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.366262,75.121428,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004101,2025-02-24T16:00:00,2025-02-24T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.366286,75.122376,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004102,2025-02-25T18:00:00,2025-02-25T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.367555,75.121571,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004103,2025-02-28T12:00:00,2025-02-28T14:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.365445,75.128877,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004104,2025-02-24T15:00:00,2025-02-24T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.361161,75.120681,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004105,2025-02-25T10:00:00,2025-02-25T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.847269,74.501066,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004106,2025-03-02T05:00:00,2025-03-02T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.847966,74.502353,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004107,2025-02-26T02:00:00,2025-02-26T04:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.845235,74.494942,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004108,2025-03-01T21:00:00,2025-03-01T23:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.846303,74.493116,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004109,2025-02-24T21:00:00,2025-02-24T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.852268,74.49346,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004110,2025-02-27T09:00:00,2025-02-27T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.844842,74.493801,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004111,2025-02-27T07:00:00,2025-02-27T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.852699,74.493886,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004112,2025-02-27T02:00:00,2025-02-27T04:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.139224,76.925274,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004113,2025-03-01T15:00:00,2025-03-01T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.134996,76.923692,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004114,2025-03-02T17:00:00,2025-03-02T19:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.141701,76.922673,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004115,2025-02-26T04:00:00,2025-02-26T06:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.138361,76.917692,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004116,2025-02-24T11:00:00,2025-02-24T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.137926,76.920785,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004117,2025-03-03T20:00:00,2025-03-03T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.969148,77.597412,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004118,2025-03-04T10:00:00,2025-03-04T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.970121,77.596686,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004119,2025-03-03T23:00:00,2025-03-04T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.976492,77.596093,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004120,2025-03-06T19:00:00,2025-03-06T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.976218,77.593966,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004121,2025-03-07T15:00:00,2025-03-07T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.976084,77.596568,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004122,2025-03-09T04:00:00,2025-03-09T06:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.969171,77.59413,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004123,2025-03-05T23:00:00,2025-03-06T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.972005,77.593956,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004124,2025-03-08T22:00:00,2025-03-09T00:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.971478,77.596484,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004125,2025-03-04T19:00:00,2025-03-04T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.29448,76.635768,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004126,2025-03-09T07:00:00,2025-03-09T09:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.295033,76.635667,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004127,2025-03-09T15:00:00,2025-03-09T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.298494,76.638185,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004128,2025-03-07T00:00:00,2025-03-07T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.295357,76.64289,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004129,2025-03-04T06:00:00,2025-03-04T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.293417,76.639557,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004130,2025-03-06T01:00:00,2025-03-06T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.299191,76.638659,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004131,2025-03-05T05:00:00,2025-03-05T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.916967,74.852104,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004132,2025-03-09T12:00:00,2025-03-09T14:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.910967,74.851322,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004133,2025-03-06T05:00:00,2025-03-06T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.909818,74.856153,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004134,2025-03-07T09:00:00,2025-03-07T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.90999,74.852594,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004135,2025-03-08T08:00:00,2025-03-08T10:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.918719,74.859347,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004136,2025-03-09T07:00:00,2025-03-09T09:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.918117,74.851499,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004137,2025-03-03T10:00:00,2025-03-03T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.91646,74.851927,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004138,2025-03-04T03:00:00,2025-03-04T05:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.917922,74.856426,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004139,2025-03-08T09:00:00,2025-03-08T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.910157,74.858813,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004140,2025-03-05T23:00:00,2025-03-06T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.360567,75.128056,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004141,2025-03-06T18:00:00,2025-03-06T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.369364,75.120236,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004142,2025-03-05T18:00:00,2025-03-05T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.363515,75.123485,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004143,2025-03-08T09:00:00,2025-03-08T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.365215,75.127569,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004144,2025-03-06T00:00:00,2025-03-06T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.361118,75.127268,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004145,2025-03-04T06:00:00,2025-03-04T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.364517,75.125767,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004146,2025-03-07T10:00:00,2025-03-07T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.362886,75.127088,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004147,2025-03-07T13:00:00,2025-03-07T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.853064,74.495998,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004148,2025-03-04T18:00:00,2025-03-04T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.851644,74.498289,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004149,2025-03-05T09:00:00,2025-03-05T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.850813,74.495419,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004150,2025-03-07T01:00:00,2025-03-07T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.849624,74.498609,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004151,2025-03-07T05:00:00,2025-03-07T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.851628,74.499125,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004152,2025-03-05T11:00:00,2025-03-05T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.850912,74.501067,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-004153,2025-03-03T16:00:00,2025-03-03T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.141746,76.917135,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004154,2025-03-06T20:00:00,2025-03-06T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.137594,76.922756,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004155,2025-03-08T15:00:00,2025-03-08T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.14303,76.926255,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004156,2025-03-03T08:00:00,2025-03-03T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.141831,76.917775,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004157,2025-03-07T03:00:00,2025-03-07T05:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.136092,76.923763,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004158,2025-03-03T21:00:00,2025-03-03T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.138016,76.925418,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004159,2025-03-05T10:00:00,2025-03-05T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.144216,76.919565,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-004160,2025-03-15T00:00:00,2025-03-15T02:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.968865,77.595136,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004161,2025-03-15T00:00:00,2025-03-15T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.974392,77.595326,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004162,2025-03-12T15:00:00,2025-03-12T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.976211,77.598341,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004163,2025-03-13T12:00:00,2025-03-13T14:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.974896,77.595295,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004164,2025-03-10T02:00:00,2025-03-10T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.969453,77.589676,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004165,2025-03-13T12:00:00,2025-03-13T14:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.969815,77.592221,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-004166,2025-03-13T11:00:00,2025-03-13T13:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.292803,76.642952,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004167,2025-03-12T06:00:00,2025-03-12T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.299754,76.63793,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004168,2025-03-14T14:00:00,2025-03-14T16:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.29708,76.634908,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004169,2025-03-14T18:00:00,2025-03-14T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.290908,76.643606,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004170,2025-03-14T03:00:00,2025-03-14T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.291333,76.637709,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004171,2025-03-14T23:00:00,2025-03-15T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.29349,76.644353,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004172,2025-03-10T04:00:00,2025-03-10T06:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.298412,76.641778,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004173,2025-03-14T08:00:00,2025-03-14T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.292494,76.641707,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004174,2025-03-12T06:00:00,2025-03-12T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.299525,76.636148,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-004175,2025-03-11T06:00:00,2025-03-11T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.916795,74.853753,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004176,2025-03-12T18:00:00,2025-03-12T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.916001,74.85773,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004177,2025-03-16T01:00:00,2025-03-16T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.90955,74.853253,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004178,2025-03-12T15:00:00,2025-03-12T17:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.911932,74.85921,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004179,2025-03-10T00:00:00,2025-03-10T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.918724,74.854136,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004180,2025-03-16T12:00:00,2025-03-16T14:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.91884,74.859224,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004181,2025-03-13T05:00:00,2025-03-13T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.916966,74.858622,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004182,2025-03-15T05:00:00,2025-03-15T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.912336,74.85526,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-004183,2025-03-11T23:00:00,2025-03-12T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.362974,75.127351,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004184,2025-03-13T00:00:00,2025-03-13T02:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.360169,75.124304,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004185,2025-03-12T16:00:00,2025-03-12T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.367877,75.128505,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-004186,2025-03-15T16:00:00,2025-03-15T18:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.368198,75.128878,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
